GHG_Grouped,parent,IPCC_Code,child,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,value
Carbon,Industrial Process,2A3,Glass - general,0.4055369323,0.3288945428,0.3902781485,0.4105788367,0.383732083,0.3771875954,0.4028416706,0.40851496,0.3893072513,0.3695171996,0.3691407273,0.426016856,0.417829227,0.4094985188,0.4307753552,0.4653835031,0.4558253131,0.4502700005,0.4486879624,0.3592100675,0.3978229757,0.4163020187,0.3810201859,0.3866476644,0.3631164996,0.3511386719,0.3605938703,0.3679755538
Carbon,Industrial Process,2A4a,Brick manufacture - all types,0.6409283503,0.5393326082,0.5017407331,0.439610033,0.5166661336,0.538061591,0.5020084926,0.492604457,0.4917678348,0.4294729831,0.4635966027,0.4850905793,0.4752302234,0.4849354137,0.4924727354,0.4773954417,0.5212757833,0.511863399,0.3979261728,0.2613335794,0.294049134,0.2879297257,0.2598970808,0.2761898612,0.316264882,0.3246884565,0.3173487779,0.3123748416
Carbon,Industrial Process,2B1,Ammonia production - feedstock use of gas,1.321666694,1.323658292,1.346073232,1.34836483,1.350356428,1.352705492,1.354754556,0.8834762188,1.096495309,1.091459523,1.261616173,1.327443388,1.446229332,1.286491995,1.218601631,1.190237,0.920528,1.244817,1.0489,0.837212,0.969375,0.62253,0.986391,0.8624405928,0.940206,1.027192238,0.9136285911,1.129295
Carbon,Industrial Process,2B6,Chemical industry - titanium dioxide,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1046320694,0.1392145772,0.1433688748,0.11375503,0.09312804774,0.0974744661,0.1087060691,0.1394451231,0.131223152,0.135420496,0.088791685,0.08928180192,0.1132150523,0.1116696147,0.1097998082,0.1234268786,0.1549632028,0.1854105814,0.1694845185,0.181017858
Carbon,Industrial Process,2B7,Chemical industry - soda ash,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2315489684,0.2124516063,0.1763907579,0.1715867802,0.2461276968,0.2520854562,0.2467783359,0.3406206287,0.2566716352,0.3259040531,0.3175601572,0.3056735863,0.303532818,0.2800160721,0.294943554,0.2852680534,0.1577671987,0.1406602183,0.1435070681,0.140176829
Carbon,Industrial Process,2B8c,Chemical Industry - ethylene dichloride,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565,0.00565
Carbon,Industrial Process,2B8d,Chemical industry - ethylene oxide,0.131,0.131,0.131,0.131,0.131,0.131,0.119,0.089,0.081818,0.140115,0.153807,0.140752,0.113061,0.126488384,0.124717472,0.07398036,0.054680548,0.06595,0.057455,0.04896,,,,,,,,
Carbon,Industrial Process,2B8f,Chemical industry - carbon black,0.437149,0.437149,0.437149,0.437149,0.437149,0.437149,0.437149,0.437149,0.437149,0.432489,0.401862,0.370159,0.361891,0.374799,0.387467,0.30713,0.305312,0.328278,0.242364,0.048884,,,,,,,,
Carbon,Industrial Process,2C1a,Basic oxygen furnaces,0.13527195,0.1245764667,0.11604835,0.1122319,0.1245764667,0.1487944333,0.1872416333,0.2177732333,0.231814,0.1715517833,0.1586418167,0.1195349833,0.1013950667,0.1160954667,0.1223148667,0.1142579167,0.1232572,0.1370152667,0.1195349833,0.1053528667,0.1143050333,0.1020075833,0.08179453333,0.1021018167,0.1182157167,0.1732951,0.08999283333,0.08579945
Carbon,Industrial Process,2C1a,Electric arc furnaces,0.07142843471,0.06533583538,0.06664718938,0.06771641871,0.06797348138,0.06874040138,0.06791227104,0.07296777107,0.06172465518,0.05937713481,0.05920723465,0.05551676465,0.04802887023,0.02901782113,0.04581740125,0.04612422911,0.05622024444,0.0592961233,0.05130570817,0.04520089229,0.04241648038,0.04269244624,0.03548755772,0.0274137367,0.02656792437,0.02346844179,0.02469493726,0.02561759203
Carbon,Industrial Process,2C1a,Ladle arc furnaces,0.01704607667,0.01512826333,0.01541972667,0.01596998333,0.01642212,0.01684200833,0.01647163833,0.01726506833,0.01548416833,0.01476344833,0.01398947,0.01252659833,0.01051689833,0.011202235,0.01265122833,0.01161432433,0.01197998633,0.012844447,0.01241978833,0.008924593333,0.009233128667,0.009389391,0.008547803,0.009508689667,0.009622411333,0.008858857333,0.006480514333,0.006428711667
Carbon,Industrial Process,2C1b,Iron and steel - flaring,1.833622589,1.193288794,1.031441848,0.9524315287,1.240946248,1.530632118,1.781859994,1.505389614,1.321598036,1.700234282,1.537893409,0.996486558,0.6370488092,1.344183745,1.520160943,1.93799928,1.603483395,2.1365245,2.578963564,0.8123008147,1.355563113,0.991378926,0.8076697285,2.102727857,1.850779118,1.878751212,0.9201614055,1.083660104
Carbon,Industrial Process,2C1d,Sinter production,3.534166484,3.411882995,3.525473166,3.473608548,3.600598152,3.623736697,3.55240827,3.71277722,3.590739501,3.871029172,3.417454734,3.216546592,2.809148534,3.180822716,3.230088138,3.168326334,3.050576273,3.137869357,2.708241613,1.98773889,1.765389425,1.623703785,1.992160293,2.684267494,2.788003462,2.265532288,1.366250746,1.299732937
Carbon,Industrial Process,2C3a,Primary aluminium production - general,0.4503191733,0.4560418133,0.3800443533,0.3711457933,0.3590167533,0.3691511267,0.3723296867,0.3840595,0.40057138,0.4175013333,0.46985246,0.52479812,0.53024972,0.52783192,0.55383174,0.5714563706,0.5549005,0.5620015258,0.5028009541,0.393085638,0.2865178439,0.3295040287,0.09163504504,0.06813815932,0.06444642204,0.07327145672,0.07328379212,0.0716192092
Carbon,Industrial Process,2C6,Non-ferrous metal processes,1.358832731,1.133094619,0.7848846127,0.5298091849,0.928918169,1.098534092,1.072858218,0.5540771573,0.4126392681,0.4533252233,0.4976639101,0.3767787805,0.1751839817,0.0691808488,,,,,,,,,,,,,,
Carbon,Land Use Change,4A1,Forest Land remaining Forest Land - Biomass Burning - Wildfires,0.03733067348,0.0643519335,0.0165194821,0.02949791712,0.02384151082,0.1898723158,0.09991668399,0.1333374127,0.07534589151,0.01206992103,0.04303445571,0.05947963322,0.05056627468,0.04357744369,0.05676679382,0.1064253328,0.1053383474,0.09463830381,0.08810350002,0.07705210547,0.03776196517,0.05152815101,0.239881943,0.05952578647,0.06394572481,,0.005010558817,0.02968051885
Carbon,Land Use Change,4A1,Forest Land remaining Forest Land - Carbon stock change,-14.47794183,-15.20174782,-15.74415474,-16.05661676,-16.06858887,-16.23997811,-16.60380683,-16.70903514,-17.10056335,-17.18403004,-17.47054656,-17.75743594,-17.98323744,-18.04439501,-18.06097584,-18.27991289,-18.55536164,-18.56986105,-19.24651952,-19.38977959,-19.204657,-18.90500219,-16.883596,-17.89199865,-18.10301806,-18.00915971,-18.15820712,-18.04539664
Carbon,Land Use Change,4A2,Cropland converted to Forest Land - Carbon stock change,-0.01482508136,-0.01184463769,-0.01115253142,-0.01161200079,-0.01187085454,-0.0186253409,-0.02212568321,-0.02613168954,-0.03069278679,-0.03140986367,-0.03397956213,-0.0400259836,-0.04392042524,-0.04924225848,-0.05273340295,-0.05900794966,-0.06374811916,-0.05924350446,-0.05152083887,-0.0428391729,-0.03212516996,-0.03155034876,-0.02971451245,-0.02686343063,-0.02521424273,-0.02802692896,-0.03059144326,-0.02970935502
Carbon,Land Use Change,4A2,Grassland converted to Forest Land - Carbon stock change,-0.5601589555,-0.524890848,-0.5001743056,-0.486483724,-0.4381942343,-0.4826257379,-0.5282488848,-0.588079689,-0.6631603182,-0.7028843154,-0.7466402896,-0.7943006154,-0.8287263997,-0.8379107832,-0.7976179675,-0.758389175,-0.6953504413,-0.5754723568,-0.4327237384,-0.3457892214,-0.2742885501,-0.2204182102,-0.1762894923,-0.1519493059,-0.1266860691,-0.1346897098,-0.1458059901,-0.1458186431
Carbon,Land Use Change,4A2,Settlements converted to Forest Land - Carbon stock change,-0.01066415645,-0.00948788168,-0.008729376945,-0.008305487653,-0.007267241896,-0.008858951978,-0.009846805287,-0.01087106855,-0.01204720874,-0.01157104503,-0.01135328425,-0.01617357765,-0.02084656843,-0.02585896692,-0.02956634613,-0.03468206482,-0.03832906211,-0.03699150991,-0.03275139613,-0.02894442793,-0.02408951489,-0.02259754308,-0.02021557243,-0.01829670296,-0.01636305871,-0.01843886559,-0.02053811995,-0.02052543983
Carbon,Land Use Change,4B1,Carbon stock change,2.897397306,2.900590843,2.829237055,3.031419609,3.0723398,3.321118675,3.304062629,3.32724228,3.354486532,3.445761229,3.674003033,3.945334652,4.169076229,4.384069877,4.620267822,4.752076134,5.023128609,5.061736011,5.389972364,5.740524215,5.737438546,5.723260834,5.785933048,5.739301357,5.702119009,5.801303208,5.786260311,5.826603397
Carbon,Land Use Change,4B1,Cropland remaining Cropland - Carbon stock change,0.02249292,0.01129090856,0.02072165352,0.01594773091,0.0003842232386,0.05767490071,-0.002113964211,-0.02421624507,-0.003912934077,0.01981702107,0.005466853538,0.001410125763,0.03930954731,0.001413264712,0.02198204422,0.002698205755,0.001099596848,-0.0025628861,-0.01091652501,0.01265444964,-0.0289433498,0.003790760629,-0.0005572174269,0.01295515165,-0.00453450849,-0.03375544609,0.01266692657,0.02962344667
Carbon,Land Use Change,4B2,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,0.0007056302427,0.0007221029947,0.0007385912884,0.0007552869872,0.0007721270121,0.0007889620061,0.0008057731056,0.0008227350314,0.0008397095232,0.0008568317972,0.0005679050833,0.0005883705777,0.0006088473826,0.0006292736851,0.0006493619129,0.000669112475,0.0002140944431,,,,,,,,,,,
Carbon,Land Use Change,4B2,Forest Land converted to Cropland - Carbon stock change,0.001277004659,0.001304550192,0.001332187077,0.001360248346,0.00138862036,0.001417038426,0.00144546672,0.001474208861,0.001503020041,0.001532134907,0.001092778421,0.001191869939,0.001287393989,0.001379465144,0.00146778725,0.001552554947,0.000802409982,0.0004719212456,0.0005142228494,0.0005542170108,0.0005931524555,0.0006299639811,0.000664778154,0.0006977133506,0.000728880326,0.00075838274,0.0007863176464,0.0008127759449
Carbon,Land Use Change,4B2,Grassland converted to Cropland - Carbon stock change,11.46159,11.42956024,11.3987901,11.37110577,11.34625239,11.3244217,11.30473526,11.28705103,11.27133126,11.25733675,10.84924134,10.25706086,9.697147984,9.168855505,8.67446534,8.202749331,7.763653015,7.346717598,6.951473261,6.572762409,6.357733261,6.150318195,5.954491632,5.777465011,5.596501413,5.45479596,5.280048236,5.131809143
Carbon,Land Use Change,4B2,Settlements converted to Cropland - Carbon stock change,-0.1175365522,-0.1134747728,-0.1095194597,-0.1056577612,-0.1018868805,-0.09820417918,-0.09460710724,-0.09109319938,-0.08766007193,-0.08430541989,-0.07364566337,-0.06934855098,-0.065189314,-0.06112332541,-0.05714768762,-0.05325986905,-0.04945742235,-0.0457379796,-0.04209924943,-0.03853901433,-0.03572149201,-0.03295236,-0.03024704745,-0.02760385448,-0.02502102451,-0.02249685721,-0.02002970726,-0.01761798241
Carbon,Land Use Change,4C,Grassland - Drainage and rewetting and other management of organic and mineral soils,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975,0.1767975
Carbon,Land Use Change,4C1,Grassland remaining Grassland - Carbon stock change,-2.344419923,-2.403827048,-2.462102478,-2.519273971,-2.575368469,-2.630412122,-2.68443032,-2.737447713,-2.790721828,-2.128485973,-2.384842877,-2.635922301,-2.881864848,-3.122806653,-3.358879542,-3.590211181,-3.816925229,-4.039141473,-4.256975969,-4.470541172,-4.552267893,-4.632405087,-4.710991362,-4.788064217,-4.863660077,-4.937814326,-5.010561344,-5.081934539
Carbon,Land Use Change,4C2,Cropland converted to Grassland - Carbon stock change,-4.370582465,-4.422973421,-4.471522243,-4.51908697,-4.565664421,-4.611313368,-4.656148267,-4.699505801,-4.741987596,-4.782891882,-4.573230774,-4.450669726,-4.332047749,-4.214831942,-4.100497858,-3.987082613,-3.877441744,-3.768519384,-3.662039061,-3.556454994,-3.581312133,-3.598956476,-3.616035755,-3.640917906,-3.656329795,-3.681400746,-3.698793832,-3.718567964
Carbon,Land Use Change,4C2,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,0.0171465475,0.01770954722,0.0182820125,0.01886776977,0.019462631,0.02006174487,0.02066685727,0.02610542178,0.02140843565,0.02172718538,0.2135782395,0.2504617201,0.2342691332,0.2723565063,0.2031554676,0.2358077708,0.2015897763,0.2515865787,0.2417186576,0.2497304577,0.2621173153,0.2041095549,0.2023416539,0.1839843017,0.2310973127,0.1844518031,0.2283139271,0.1878434788
Carbon,Land Use Change,4C2,Forest Land converted to Grassland - Carbon stock change,0.03037734114,0.03137811389,0.03239468173,0.03343380085,0.03448817707,0.03554935055,0.03662042158,0.04616254774,0.03793946229,0.03850699014,0.3954305274,0.4792928965,0.4690099575,0.5528166899,0.4475970533,0.5199773584,0.4742917474,0.5754020314,0.5708288119,0.5968821379,0.6298716627,0.5388615391,0.5458422539,0.5231999502,0.6147940414,0.5415730375,0.6265302511,0.5632483254
Carbon,Land Use Change,4C2,Settlements converted to Grassland - Carbon stock change,-0.6080622957,-0.6205654433,-0.632676747,-0.6443622355,-0.6556358644,-0.666511416,-0.6770021937,-0.6871210374,-0.6968803412,-0.706292069,-0.7306976713,-0.7449767801,-0.7588061977,-0.7722631659,-0.7853598236,-0.7981074651,-0.8105169887,-0.822598914,-0.8343633968,-0.8458202418,-0.8654950186,-0.884899597,-0.9039024022,-0.922513646,-0.9407441217,-0.9586042675,-0.9761041729,-0.9932535924
Carbon,Land Use Change,4C2,Wetlands converted to Grassland - Carbon stock change,-0.0122907898,-0.01179051343,-0.01129023706,-0.01078996069,-0.01028968433,-0.00978940796,-0.009289131592,-0.008788855225,-0.008288578857,-0.00778830249,-0.007288026122,-0.006787749755,-0.006287473387,0.006314193971,0.006321903138,0.006329612304,0.0007599432471,0.0009946704138,0.00122939758,0.001464124747,0.001198575546,0.005540045344,0.005086975019,0.004633904693,0.004180834367,0.004887522073,-0.0007089559549,0.004062872904
Carbon,Land Use Change,4D1,Peat Extraction Remaining Peat Extraction - Carbon stock change,0.4869114336,0.4891159813,0.4770270328,0.4642129002,0.5761863864,0.6564176072,0.5562912588,0.487576034,0.3611979589,0.4906951595,0.4802751619,0.5196135257,0.3212681434,0.5578437397,0.3870802918,0.4432660984,0.463263921,0.2991293952,0.2561925419,0.2943421885,0.3205051351,0.27699459,0.2182068783,0.3787052665,0.2686802881,0.3198722677,0.3126578498,0.3366866708
Carbon,Land Use Change,4D2,Grassland converted to flooded land - Carbon stock change,,0.000003072666667,,,,0.0000011,,,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001608358631,0.00001660058631,0.00003076839919,0.00003076839919,0.00003076839919,0.00003339373252,0.00003299197192,0.00003299197192,0.00003299197192,,
Carbon,Land Use Change,4D2,Land converted for Peat Extraction - Carbon stock change,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.00004118213675,0.0002170759316,0.0003929697265,0.0005688635214,0.000569013494,0.0005691634667,0.0003934196444,0.0002176758222,0.000041932,0.00003437793333,0.00002682386667,0.0000192698,0.00001171573333,0.000003329333333,0.000002497,0.00009201133333
Carbon,Land Use Change,4E1,Settlements remaining Settlements - Carbon stock change,1.629218808,1.671788578,1.712354949,1.751019757,1.787879192,1.82302414,1.856540503,1.888509497,1.919007935,1.948108483,2.000984112,2.051233315,2.098996452,2.144405789,2.187585993,2.228654609,2.267722494,2.304894228,2.340268498,2.373938455,2.355674928,2.338531849,2.322435145,2.307315988,2.2931104,2.279758894,2.267206137,2.255400643
Carbon,Land Use Change,4E2,Cropland converted to Settlements - Carbon stock change,0.8326580866,0.7912286538,0.7523669222,0.7157404609,0.6812073371,0.6486364422,0.617905585,0.5889008359,0.5612596426,0.5351391378,0.5676699379,0.5771671485,0.5858587012,0.5939418046,0.6014615858,0.6084587979,0.614971082,0.6210332201,0.6266773618,0.6321895178,0.6483865547,0.6640526106,0.6788618742,0.6928635525,0.706106005,0.7186344497,0.7304911674,0.7417157071
Carbon,Land Use Change,4E2,Forest Land converted to Settlements - Biomass Burning - Controlled Burning,0.0400437136,0.0382689336,0.03642546105,0.03620018513,0.03758705475,0.03476714296,0.03916255794,0.04454413254,0.0452276239,0.05794214925,0.01623542411,0.01346827395,0.0224150661,0.04493613083,0.07337711936,0.06616964122,0.01307279447,0.03062614718,0.031435108,0.03357415785,0.07365937394,0.06919348291,0.06246536158,0.06258372987,0.04721780797,0.06055724018,0.1355720956,0.1101742942
Carbon,Land Use Change,4E2,Forest Land converted to Settlements - Carbon stock change,0.1084178497,0.1056979555,0.1028342683,0.1027849587,0.1055408559,0.1009044083,0.1088964829,0.1186003147,0.1200541518,0.1425802592,0.09072526641,0.1059061958,0.1404807275,0.1977805373,0.2644559984,0.26771156,0.189655474,0.2346013708,0.2494221188,0.2658438283,0.3477401782,0.3509158038,0.3495289279,0.3595801197,0.3419633371,0.3741613051,0.5139900913,0.4773837725
Carbon,Land Use Change,4E2,Grassland converted to Settlements - Carbon stock change,4.400960019,4.333385089,4.269365768,4.21610664,4.155886555,4.105094192,4.056034235,4.010720783,3.96760994,3.927000227,3.804188184,3.69873044,3.598562797,3.504560005,3.41571792,3.331961161,3.256457255,3.1805997,3.11035572,3.043994863,3.01857083,2.992408505,2.969593884,2.945242649,2.924687895,2.904394695,2.885241818,2.866670153
Carbon,Land Use Change,4G,HWP Produced and Consumed Domestically - Carbon stock change,-1.375233534,-1.100019489,-1.040921109,-1.159470764,-1.289662625,-1.443502818,-1.434646101,-1.639403579,-1.567536217,-1.775734105,-1.968655446,-1.977499626,-1.918315779,-2.029984518,-2.114003918,-1.992446802,-1.811262275,-2.017845871,-1.667083282,-1.59702884,-1.878254026,-2.129918127,-3.310835355,-2.387273224,-2.096749612,-2.022178957,-2.006223728,-1.846098465
Carbon,Land Use Change,4G,HWP Produced and Exported - Carbon stock change,-0.2638462712,-0.2062398164,-0.1807594358,-0.1926406884,-0.1836472681,-0.2196823591,-0.2136284828,-0.2596765335,-0.2408139922,-0.2674792912,-0.3100222768,-0.3113029658,-0.3049121398,-0.3553375694,-0.3349859762,-0.3520110629,-0.2878895253,-0.2755318104,-0.2697082496,-0.1836165574,-0.2054796595,-0.2452643528,-0.4406518984,-0.2332054849,-0.1894473174,-0.1532821387,-0.1601977641,-0.1695061457
Carbon,Public,1A4ai,Public sector combustion,13.42742143,14.34374421,15.03990547,13.69726153,13.37181648,13.22307877,14.21375226,13.85596201,12.8852571,12.7127646,12.06120508,12.18080127,10.29343614,10.22924675,11.16160202,11.13884655,10.0749635,9.394212418,9.71380367,8.812705938,9.440339661,7.956272883,8.887953726,9.075399613,7.740332857,7.949744709,8.131583308,7.796391953
Carbon,Residential,1A4bi,Domestic combustion,78.16710498,86.90129887,84.2536558,88.28661222,83.95013797,79.5640416,90.70677265,83.64525204,85.57025466,85.32038709,85.59518696,87.85033134,84.47338917,85.2722008,86.92411718,82.46699064,79.86066857,76.33374452,78.21403789,75.01682213,84.47891866,67.2911104,73.65713903,74.48599375,61.96591116,64.4776586,66.96038612,64.13276841
Carbon,Residential,1A4bii,House and garden machinery,0.3017444592,0.305178949,0.3079456213,0.3110393879,0.3145011356,0.3177584493,0.3198908738,0.3219268204,0.3240867423,0.3265619224,0.3294093215,0.3324459877,0.3345715086,0.3366474959,0.3387344892,0.3418138587,0.3444734183,0.3472432811,0.3502908622,0.3529953709,0.3558811396,0.3584316139,0.361645532,0.36475549,0.3684103843,0.3720668761,0.3758251289,0.3794522715
Carbon,Residential,2D2,Non-aerosol products - household products,0.03317353504,0.02956444961,0.02836967612,0.02898477405,0.02839221213,0.0265910198,0.02660215252,0.02666462946,0.01088353747,0.02242414743,0.01957335767,0.01972510489,0.03041382225,0.04322603642,0.03050413062,0.04292751829,0.02917051969,0.02360329919,0.02758573809,0.02337188509,0.02207143244,0.01690282218,0.0190171104,0.02542980104,0.02542985464,0.02704606966,0.02373147642,0.02422375376
Carbon,Transport,1A3a,Aircraft - domestic cruise,1.032566978,1.053751593,1.05296714,1.022629744,0.9342929096,0.9889311306,1.110307339,1.139389028,1.233623904,1.372804924,1.462183537,1.521051632,1.526807033,1.572136368,1.636063543,1.81623299,1.746176459,1.669712973,1.603100873,1.41924011,1.304339091,1.246948322,1.195318281,1.217506388,1.1146679,1.139346049,1.075948822,1.108286571
Carbon,Transport,1A3a,Aircraft - domestic take off and landing,0.452127818,0.4446603096,0.4481400652,0.4414345392,0.4199480714,0.4416376556,0.502234156,0.5218894978,0.5475295182,0.6279436011,0.6856830208,0.7216443635,0.6922609484,0.7025262514,0.7449170291,0.8115623805,0.7659916914,0.6967625925,0.6463991268,0.5545210428,0.5236887617,0.4971083456,0.465732023,0.4731865587,0.4453438353,0.4349764076,0.4145243731,0.4217196782
Carbon,Transport,1A3a,Aircraft between UK and Bermuda - Cruise,0.08246526585,0.06258419551,0.03092034533,0.04134896596,0.04311964176,0.04891486681,0.05620405944,0.04626470717,0.05320135258,0.0537839679,0.05795142329,0.0570584552,0.05651947438,0.0546023415,0.06405508546,0.07192867468,0.1060351829,0.1031783283,0.09898977876,0.09617054832,0.09657569815,0.09405406319,0.09273524551,0.09238168779,0.09059757377,0.09089370706,0.09089222364,0.09090701004
