GHG_Grouped,parent,IPCC_Code,child,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,value
Carbon,Transport,1A3a,Aircraft between UK and Bermuda - TOL,0.004120175361,0.003178446203,0.001539204578,0.00207315431,0.002165635201,0.002442653642,0.002803342856,0.002309144105,0.002784182327,0.002824394431,0.003132195384,0.002813343648,0.00312514449,0.003011828323,0.003536249293,0.0039730877,0.00569607965,0.005635565491,0.00544379615,0.005296613569,0.005099524994,0.004924822089,0.004865524482,0.004907109822,0.004763078082,0.004719564526,0.00470506411,0.004703335595
Carbon,Transport,1A3a,Aircraft between UK and CDs - Cruise,0.1325655238,0.1153461473,0.1218940693,0.1308395137,0.1197103081,0.120112738,0.124155541,0.1307063801,0.1389117746,0.135461399,0.1494803982,0.1498435918,0.154608059,0.1561675111,0.1784654718,0.180661946,0.165866394,0.1693159854,0.1661841172,0.1492464397,0.1578793463,0.1550104326,0.1490132566,0.1309152752,0.1331075267,0.1266699094,0.123975165,0.1281690382
Carbon,Transport,1A3a,Aircraft between UK and CDs - TOL,0.05622039873,0.05006346712,0.05031722842,0.05152390053,0.05075538319,0.05242580695,0.05632756674,0.06102157868,0.06551133666,0.06227037831,0.07195164103,0.07380198639,0.07697028707,0.07977275086,0.08789297016,0.08811661797,0.08275904525,0.08464854402,0.0851309113,0.07848064938,0.08322364064,0.08007311883,0.07505261012,0.06574865448,0.06510926046,0.062880082,0.05830495911,0.05837196293
Carbon,Transport,1A3a,Aircraft between UK and Gibraltar - Cruise,0.04887066113,0.04289851902,0.04489776651,0.0448315998,0.04164712834,0.03884331811,0.03382583133,0.03223560842,0.03456688368,0.03446203326,0.03662698377,0.03765238866,0.03951863491,0.04304347216,0.05179806798,0.05647050619,0.05061992252,0.04046649108,0.05074336983,0.04976987224,0.0436164223,0.05445411497,0.05214531919,0.05284241567,0.05586081458,0.05639293117,0.0722730862,0.07190922874
Carbon,Transport,1A3a,Aircraft between UK and Gibraltar - TOL,0.006249868622,0.005456027789,0.005553750591,0.005923175285,0.005499524832,0.004920907812,0.004188590245,0.003942969428,0.004148961646,0.004072154766,0.004425926202,0.004589423098,0.004883702876,0.005370456044,0.006341367834,0.006945438756,0.006324269784,0.005181218763,0.006463118476,0.006116241099,0.005236618128,0.00636015764,0.006019672792,0.006349260866,0.006743706642,0.006789898072,0.008753529566,0.008724628172
Carbon,Transport,1A3a,Aircraft between UK and other OTs (excl Gib. and Bermuda) - Cruise,0.06217824986,0.03712070717,0.04334169513,0.05664435781,0.03880044595,0.02832809514,0.02494476947,0.02510671276,0.04944267262,0.006721758655,0.01878049656,0.03970230513,0.03817660255,0.03836930911,0.04044939161,0.04147858053,0.04125371195,0.04118854621,0.04154627523,0.04228165166,0.04309433644,0.01372288659,0.003608062862,0.00383110553,0.003528739668,0.003396871869,0.003406972597,0.003771621116
Carbon,Transport,1A3a,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,0.003942650704,0.00283427818,0.002619276852,0.002782457131,0.002750183435,0.002602322033,0.002448657506,0.002262737827,0.00263094904,0.001585405878,0.002994500937,0.003001803106,0.002570567108,0.002640029702,0.003284335769,0.003565153663,0.00363070137,0.003883577307,0.0041726336,0.004269208331,0.003584025637,0.002376320709,0.001967171122,0.001894558867,0.001899268725,0.001825370874,0.001654670676,0.00182572525
Carbon,Transport,1A3bi,Road transport - cars - motorway driving,10.31591759,10.1530706,10.43838251,10.68240813,10.78350912,10.90764535,11.725193,12.15321533,12.35986514,12.64893182,12.65102621,12.83146821,13.10405119,12.93278687,13.28173325,13.38857694,13.44114491,13.56644551,13.27529852,13.04480086,12.71874827,12.76120908,12.86984817,12.77892446,12.79302987,13.00707827,13.19635133,13.12294113
Carbon,Transport,1A3bi,Road transport - cars - rural driving,26.59989297,26.56069987,27.33686764,26.85478175,26.85843436,26.58153976,27.83760972,28.25224577,27.77686888,28.25887535,28.16805097,28.21444675,29.03667091,28.9274569,29.26882528,29.45429695,29.58038908,29.73394801,29.09966306,28.17830679,27.53357074,27.16085331,26.90028337,26.63908118,26.94477316,27.37196495,28.27787151,28.55296871
Carbon,Transport,1A3bi,Road transport - cars - urban driving,33.86726729,33.82976562,34.32970778,35.40648985,34.63398254,33.90183765,34.81133863,34.71874953,34.34507484,35.00846461,34.8886789,34.66954148,35.16592517,34.28640107,34.13529352,33.85668587,33.24838988,33.32197291,32.11671534,31.06552375,29.8430129,29.42319299,29.26761609,28.46981024,28.3962774,28.28016342,28.16400738,27.81096875
Carbon,Transport,1A3bii,Road transport - LGVs - motorway driving,1.712839273,1.703143451,1.810833652,2.041878839,2.184525785,2.313227121,2.546839959,2.732285964,2.795208165,2.762891945,2.842053937,2.894792137,2.936006142,3.01264581,3.210585885,3.329748344,3.496792746,3.59631576,3.375585158,3.369450033,3.394839637,3.488340187,3.649172705,3.717742291,3.807013585,3.986504298,4.190645197,4.265692053
Carbon,Transport,1A3bii,Road transport - LGVs - rural driving,4.342301419,4.564203731,4.684111969,4.788063679,5.030087381,5.032578197,5.360502458,5.630156763,5.827317982,5.803946328,5.804260048,5.856931036,5.96579491,6.107724034,6.200188924,6.399354726,6.560804428,6.954980911,6.661733257,6.586887015,6.74271544,6.71470329,6.707461519,6.874885141,7.227800761,7.702027061,8.303438097,8.45756914
Carbon,Transport,1A3bii,Road transport - LGVs - urban driving,5.483252906,5.668278334,5.581978343,5.458721756,5.605703873,5.494868933,5.569575038,5.687804172,5.682593911,5.677227172,5.583717613,5.507702595,5.564670531,5.769077682,5.94559538,6.062264701,6.149280502,6.254100341,5.884940909,5.716129445,5.871552075,5.905113037,5.915328454,5.889404219,6.164813645,6.358572112,6.672921202,6.616361346
Carbon,Transport,1A3biii,Road transport - buses and coaches - motorway driving,0.4618733767,0.4109650501,0.4341436925,0.3856661492,0.4010787463,0.3917284339,0.4019430354,0.4112257172,0.4351984269,0.3746385829,0.3535038543,0.3427905395,0.3207356485,0.3064142459,0.302642096,0.3057830303,0.3602816465,0.3012244503,0.2802760647,0.2678255125,0.2870646377,0.2769991187,0.2680568751,0.2705122102,0.2602653766,0.2525054077,0.2395232727,0.2335375413
Carbon,Transport,1A3biii,Road transport - buses and coaches - rural driving,1.459692313,1.273922713,1.200599506,1.208164906,1.208621565,1.218976915,1.236899043,1.229621359,1.161254727,1.180569222,1.164335759,1.143926559,1.211158048,1.19206124,1.070527646,1.021767647,1.057003649,1.112517517,1.002545954,1.014435419,1.009004307,0.9175613307,0.8641585339,0.9001097244,0.913094596,0.8833195509,0.8310374207,0.8300802428
Carbon,Transport,1A3biii,Road transport - buses and coaches - urban driving,3.348090653,3.712423299,3.688967365,3.715205366,3.763151882,3.83167396,3.86707826,3.866106943,3.782129019,3.637240532,3.350776019,3.274102085,3.204950241,3.350318641,3.277977449,3.317897575,3.284225226,3.429906143,2.939533121,2.928342414,3.005135946,2.771081511,2.656605544,2.667917168,2.647194684,2.55842435,2.438301068,2.276642423
Carbon,Transport,1A3biii,Road transport - HGV articulated - motorway driving,4.17136051,3.953682177,3.859959835,4.748313837,4.984290806,5.052631051,5.400469836,5.610398637,5.56581753,5.634188702,5.665733806,5.664532988,5.756158122,5.715166004,6.062169051,6.104535155,6.152979217,6.273157791,5.797664413,5.336608961,5.619365102,5.582131865,5.778904568,5.932026036,6.153817254,6.521623335,6.752709238,6.870282959
Carbon,Transport,1A3biii,Road transport - HGV articulated - rural driving,4.016377402,3.957821428,4.036395908,3.925477647,4.098925565,4.086518143,4.203793145,4.242258653,4.230398341,4.147525129,4.071600143,4.067929547,4.215921465,4.23677762,4.264206249,4.312762838,4.399984408,4.496195488,4.228282087,3.882738462,3.955684749,3.856800944,3.889945632,3.89660569,3.966266149,4.232585694,4.421467043,4.586581023
Carbon,Transport,1A3biii,Road transport - HGV articulated - urban driving,1.521267962,1.438114154,1.305889648,1.40762131,1.467576388,1.424863927,1.440495445,1.427814413,1.364986411,1.294464726,1.230883693,1.210042407,1.240025865,1.273696374,1.294333685,1.255865815,1.21682504,1.150986684,1.040837422,0.9658810033,0.9556568361,0.954727145,0.922154129,0.9151867045,0.9322830172,0.9816186824,1.031301982,1.067772773
Carbon,Transport,1A3biii,Road transport - HGV rigid - motorway driving,2.287625502,2.039298397,2.030009203,2.100132298,2.19244203,2.183599204,2.252623505,2.268114914,2.310355524,2.257212516,2.184327029,2.181708597,2.197951787,2.206683199,2.238655999,2.248371582,2.251384443,2.249690829,2.17085471,2.053950023,2.143231651,1.992335135,1.889992623,1.865282172,1.956102234,2.149294306,2.241017213,2.27077131
Carbon,Transport,1A3biii,Road transport - HGV rigid - rural driving,4.449506719,4.252754045,4.278819849,4.064837365,4.170529156,4.068714432,4.04075376,3.988645822,3.931974618,3.839464119,3.73283608,3.70438691,3.854551974,3.924963018,3.893129159,4.010921349,4.008806662,4.118631332,3.770523608,3.440239567,3.504855725,3.384237164,3.332988382,3.325047539,3.351176262,3.498670272,3.673707428,3.660279169
Carbon,Transport,1A3biii,Road transport - HGV rigid - urban driving,3.773216336,3.583512668,3.633312648,3.172396109,3.124368641,2.912927983,2.974230809,2.832129413,2.77042472,2.619964776,2.601731905,2.650566567,2.69710614,2.802065997,2.81781326,2.899972871,2.82606608,2.714930277,2.512950525,2.296251866,2.311827912,2.264946471,2.241545742,2.180555064,2.245020866,2.205679044,2.145761334,2.012391211
Carbon,Transport,1A3biv,Road transport - mopeds (<50cc 2st) - urban driving,0.06500100112,0.05898991742,0.04893115997,0.03913769964,0.03749174434,0.03316935017,0.03097163868,0.02943900276,0.02905607319,0.03228278436,0.03428432061,0.03577655466,0.03474515499,0.03657894524,0.03081173691,0.0307722295,0.02601302829,0.02771316402,0.02263677752,0.02133195068,0.01858586334,0.0173971342,0.01584867193,0.01335775703,0.0125265478,0.01155107211,0.01096311049,0.01011581379
Carbon,Transport,1A3biv,Road transport - motorcycle (>50cc  2st) - urban driving,0.01472994546,0.01365373269,0.01168571088,0.009610710268,0.009388437342,0.008938711558,0.008594257003,0.008099753978,0.00752302566,0.007518913474,0.00723947098,0.007328533952,0.007182410353,0.005825607603,0.005137478063,0.005523924531,0.005141831505,0.00598456729,0.005299999422,0.005409911006,0.005025695215,0.005050262933,0.004998745038,0.004666693673,0.004869756057,0.005049191784,0.005409600408,0.005259078231
Carbon,Transport,1A3biv,Road transport - motorcycle (>50cc  4st) - motorway driving,0.05853369478,0.05778320765,0.05847643216,0.05163939286,0.05292384985,0.05011670925,0.05411809099,0.06269888616,0.06693540592,0.07605088521,0.06879101196,0.06869578623,0.06637005508,0.06916810859,0.06444220109,0.06695495374,0.06878422032,0.06903457026,0.07249472466,0.06725351395,0.06339324921,0.06007138592,0.05516009603,0.05629644407,0.05532608274,0.05650688312,0.05680191667,0.05528786169
Carbon,Transport,1A3biv,Road transport - motorcycle (>50cc  4st) - rural driving,0.265291515,0.2826815851,0.2416225837,0.2170946891,0.2136131418,0.2096181568,0.211804912,0.2228203406,0.2269102587,0.257329183,0.2599214482,0.2574351257,0.2722688492,0.2764352471,0.2599988824,0.2632721255,0.2472647235,0.2450519749,0.2438933551,0.231146212,0.1972094119,0.2084808863,0.2060363297,0.2023887197,0.2090550819,0.2057416236,0.198412339,0.2025696867
Carbon,Transport,1A3biv,Road transport - motorcycle (>50cc  4st) - urban driving,0.3561173276,0.3242067707,0.2702081262,0.2180218705,0.2103996571,0.211962887,0.2278456214,0.2498399597,0.2584261002,0.278080554,0.2786232609,0.2924359391,0.3087461177,0.361414972,0.3243790383,0.3488321549,0.3180044449,0.360892449,0.3072755282,0.3136576812,0.2788202466,0.2659215469,0.2482220905,0.2259144416,0.2348249265,0.2428721841,0.2578659,0.2581014941
Carbon,Transport,1A3bv,Road transport - all vehicles LPG use,,,,,,,0.002910257516,0.005820515031,0.01172664605,0.02344934254,0.06427681583,0.1571989752,0.2530610172,0.3056896172,0.3276692989,0.3534136662,0.3701342251,0.3495689966,0.3653861565,0.31394041,0.3119090882,0.2883716712,0.2730397074,0.2759679893,0.2584011293,0.2407487605,0.2082641348,0.1984691246
Carbon,Transport,1A3bv,Road transport - all vehicles biofuels use,,,,,,,,,,,,,0.0003619688861,0.002591918427,0.002794530583,0.004375119414,0.02249079727,0.04618872733,0.1179622952,0.1389984607,0.1396641621,0.1231547664,0.116802133,0.1239109209,0.1270158347,0.09512592792,0.09994293138,0.09279878073
Carbon,Transport,1A3c,Rail - coal,,,,,,,,,,,,,,,,0.01098631674,0.05163568869,0.05163568869,0.05163568869,0.05150935014,0.0520052838,0.04229578667,0.04435509915,0.03774726315,0.035792445,0.035792445,0.041298975,0.041154825
Carbon,Transport,1A3c,Railways - freight,0.4956602882,0.5363292784,0.5610521288,0.4963117544,0.4645165296,0.4753891982,0.538156669,0.594689773,0.5779373474,0.5423760578,0.5364491762,0.5779373474,0.5275510167,0.5381976076,0.5794326481,0.602525695,0.5839865884,0.6022807924,0.5664666667,0.5511257589,0.558657004,0.5601618151,0.6123709402,0.596355802,0.590912116,0.5828876596,0.5554577284,0.5369343174
Carbon,Transport,1A3c,Railways - intercity,0.5059473571,0.5062336074,0.4993636008,0.5012242276,0.4873410894,0.5234071925,0.5335962709,0.5391996579,0.580467131,0.5995246794,0.6121341851,0.6246004009,0.6352038489,0.6393592542,0.6568406143,0.6637185265,0.6749101477,0.6387199728,0.6501753624,0.6547946761,0.6622452576,0.6477668978,0.6542909906,0.639179328,0.6552997006,0.6542802216,0.6576957136,0.6568118837
Carbon,Transport,1A3c,Railways - regional,0.4535735378,0.4538162795,0.4479904788,0.4495682998,0.4377953275,0.4711337571,0.4805392005,0.4853231762,0.5203182048,0.5364791034,0.5471720288,0.5574064332,0.5663982114,0.571692972,0.5882882107,0.5958916711,0.5933994343,0.6991291379,0.7130349429,0.7164738248,0.7134350696,0.7073333543,0.7111129242,0.725974664,0.7441905599,0.7430927926,0.7452112967,0.7453311801
Carbon,Transport,1A3d,Inland goods-carrying vessels,0.01224571543,0.01102114389,0.01204162017,0.01306209646,0.01449076326,0.01347028697,0.01163342966,0.009796572344,0.008776096058,0.008776096058,0.008772711323,0.00869689915,0.008082387387,0.006490682037,0.005304551391,0.006930487326,0.00725994061,0.006856055943,0.007529992533,0.006673281038,0.007054394986,0.007099374019,0.007467029079,0.01071806538,0.01011432203,0.007295794787,0.006926165724,0.006926165724
Carbon,Transport,1A3d,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",0.2528182952,0.2586909496,0.2728064392,0.2869219288,0.3022444202,0.3163599098,0.3304753994,0.3409698835,0.3514643677,0.3641867844,0.3758782141,0.3851556401,0.4156627797,0.4389279084,0.4597790334,0.4794231567,0.5038952872,0.5271604159,0.5504255446,0.5773116788,0.5876637332,0.588756995,0.5945510583,0.6065321868,0.6277721079,0.6499654919,0.6873806681,0.7156889064
Carbon,Transport,1A3d,Personal watercraft e.g. jet ski,0.0349583811,0.03654120289,0.0400203512,0.04349949951,0.04697864782,0.05045779613,0.05393694445,0.05741609276,0.06089524107,0.06437438938,0.06785353769,0.07133268601,0.07663137821,0.08193007041,0.08722876262,0.09252745482,0.09782614703,0.1031248392,0.1084235314,0.1137222236,0.1152122482,0.1142048595,0.1160932864,0.1173715885,0.1211473039,0.1264824795,0.1355979237,0.1425824849
Carbon,Transport,1A3d,Sailing boats with auxiliary engines,0.001875771479,0.001960701384,0.002147383003,0.002334064621,0.00252074624,0.002707427859,0.002894109478,0.003080791097,0.003267472716,0.003450156471,0.003636622023,0.003823087575,0.004107071895,0.004391056215,0.004675040535,0.004959024855,0.005243009175,0.005526993495,0.005810977815,0.006094962135,0.006174820256,0.006120829089,0.006222039649,0.006290550474,0.006492910587,0.006778850245,0.007267394044,0.007641732799
Carbon,Transport,1A3d,Shipping - coastal,7.241755026,7.158689892,7.081004304,7.157753075,8.139750609,8.487112222,8.557537116,8.30294864,8.521847732,8.656405513,7.883564332,7.422673303,7.574600682,7.143417013,6.971249163,6.835698147,6.349019569,6.409912425,6.052968417,5.798665961,5.458550087,5.111668568,4.600994256,4.213372014,4.342540775,4.654820308,4.550145047,4.420884805
Carbon,Transport,1A3d,Shipping between UK and Bermuda,0.003028138646,0.003037183734,0.00312358694,0.003154285712,0.003372864225,0.003384918853,0.003424561452,0.003713170912,0.003721604214,0.003764839905,0.005679829519,0.005017208107,0.0008027054588,0.002706420415,0.002984515576,,0.01075800113,0.04338432719,0.002303891482,,0.0009460824104,,0.000816577456,,,0.002570216119,0.003786954291,0.003277034369
Carbon,Transport,1A3d,Shipping between UK and CDs,0.02462835875,0.02440113428,0.0241995517,0.02429174074,0.02544382098,0.02632094537,0.0257983918,0.02541416255,0.02550130687,0.02556722431,0.02399056253,0.02381511461,0.02402986761,0.02412509886,0.02439779934,0.02501519007,0.02409341149,0.02441125497,0.02351495472,0.02315783952,0.02266227974,0.02231654385,0.0221472484,0.02155193194,0.02181339663,0.02148447047,0.02151170846,0.02157766611
Carbon,Transport,1A3d,Shipping between UK and Gibraltar,0.03442582749,0.03502403526,0.03498138195,0.03675827731,0.04009692773,0.03944296372,0.04034772289,0.04519140441,0.04722804735,0.04961336967,0.04908732486,0.04982882838,0.03637234971,0.04129947558,0.04112067669,0.0463966185,0.05256028271,0.03786167515,0.0581697107,0.05721988119,0.06249284893,0.06020155938,0.05294593111,0.0458279817,0.05667203938,0.05828210577,0.05060906921,0.04727772304
Carbon,Transport,1A3d,Shipping between UK and OTs (excl. Gib and Bermuda),0.005395592497,0.005411709199,0.005565664002,0.005620363633,0.006009830801,0.006031309957,0.00610194586,0.006616195443,0.006631222054,0.006708260194,0.006905524105,0.01038032488,0.006905524105,0.005919020661,0.01505073414,0.005919020661,,,0.004646822935,0.006152225924,0.001028782163,0.00476302982,0.003214761991,,0.001902683284,0.002854024927,0.03241948488,0.07787220227
Carbon,Transport,1A3eii,Aircraft - support vehicles,0.2247437546,0.2172734884,0.230147777,0.2358696831,0.2462009024,0.256214238,0.2689705854,0.2907872176,0.3149750386,0.3338252407,0.3566707259,0.3593355698,0.3731132824,0.3964589876,0.4276459895,0.452496056,0.4647646621,0.4772961031,0.4666629534,0.4387309988,0.423747989,0.4410084411,0.4435605546,0.4589517931,0.4788585126,0.5050306946,0.5473884032,0.5655258051
Carbon,Transport,1A4ai,Railways - stationary combustion,0.4814074149,0.462738645,0.4791380028,0.486001792,0.5089049961,0.5021546264,0.539693908,0.5163296421,0.5092090981,0.5003899943,0.4428393541,0.4514055135,0.3695191481,0.05502202997,0.04273527011,0.007055489649,0.004432711237,0.003828465754,0.003907759697,0.002987862084,0.003344843865,0.00266226639,0.002368150405,0.00189516958,0.00177692681,0.001318656992,0.002530300676,0.002046872921
Carbon,Transport,1A4ciii,Fishing vessels,1.1001905,1.078211068,1.108258605,1.159812954,1.160729356,1.209476941,1.137499667,1.055480046,1.018278155,0.9600616622,0.9738042037,0.9788788195,0.9896985716,1.012540127,1.043772568,1.042442228,1.051605776,1.147557669,1.073033243,0.9020151939,0.9603746841,0.9288269931,0.968264822,0.9037809514,1.044447006,1.042854812,0.8991105891,0.9470027211
Carbon,Transport,1A5b,Aircraft -  military,3.888143813,2.836375623,2.741378526,2.944938333,2.8517082,2.758478067,2.665247933,2.415794333,2.333903,2.200735093,1.987439667,2.069331,2.280358667,2.292866421,2.090404984,1.973876759,2.614965456,2.872898181,2.385062003,2.114369801,2.013997546,1.944115394,1.78852408,1.618199329,1.450728706,1.208982273,1.108984939,1.120112458
Carbon,Transport,1A5b,Shipping - naval,1.405293642,1.465023119,1.353713067,1.203367236,1.114930503,1.134654229,1.146767614,1.221007212,0.8644123927,0.9536499178,0.9335257957,0.8568457566,0.7801657176,0.8736658486,0.9671659797,0.8692859781,0.8482217632,0.8779664746,0.8687678461,0.8670544415,0.8811528877,0.8079819519,0.7342961232,0.6704985747,0.5713864365,0.4531120392,0.4380845435,0.4380845435
Carbon,Transport,2D1,Marine engines,0.03328521165,0.03247354996,0.03421737369,0.03564529559,0.03793617126,0.03458144222,0.03109777344,0.02968560157,0.02299218506,0.02193669884,0.01822535878,0.01834664327,0.01687414043,0.02371919666,0.01714003243,0.01328949527,0.01330504402,0.01164155136,0.005423188675,0.006003571662,0.008362277588,0.007155193194,0.004182208915,0.004770745176,0.004119686901,0.002698674763,0.002680666183,0.002953149066
Carbon,Transport,2D1,Road vehicle engines,0.1728061679,0.1732088111,0.1738185636,0.1743341466,0.1782804289,0.1818124462,0.1866833523,0.190595475,0.1941479186,0.1977927825,0.1976871818,0.2003742406,0.2050481982,0.2063477683,0.2097699145,0.2096786716,0.212776822,0.2146363883,0.2126187631,0.2107498441,0.207554445,0.2077786556,0.2069935047,0.2080307176,0.213214453,0.2167508713,0.2210439208,0.2239375865
Carbon,Transport,2D3,Road transport - urea,,,,,,,,,,,,,,,,,0.001795956978,0.008448978564,0.01526278295,0.02061994433,0.02775148051,0.03445832435,0.04159923642,0.04819659473,0.05309859973,0.05832597151,0.06202079304,0.06358754882
Carbon,Waste Management,5C1.2a,Incineration,0.6107399098,0.5938797477,0.6124462745,0.5739095946,0.3856552989,0.3638861193,0.3906358632,0.007264387628,0.007696881049,0.007391210016,0.009378671117,0.00004155025048,0.0000376219809,0.00003344755441,0.00002982068113,0.00002656063135,0.00002192190137,0.00001885399859,0.00001531627349,0.00001084849319,0.000007580370971,0.000004023483689,,,,,,
Carbon,Waste Management,5C1.2b,Incineration - chemical waste,0.3817809757,0.3817809757,0.3817809757,0.3817809757,0.3809033183,0.3800256609,0.3791480034,0.378270346,0.3773926886,0.3192444021,0.304333117,0.3213788582,0.2955289288,0.3070449433,0.3006384121,0.2759245559,0.1918241046,0.2499955292,0.1991107786,0.1690570598,0.1685626407,0.1717562439,0.1705650936,0.1716926542,0.1740055347,0.1639767946,0.1832963481,0.1744543377
Carbon,Waste Management,5C1.2b,Incineration - clinical waste,0.3081854054,0.3081854054,0.2905836454,0.2729836454,0.2553810054,0.2377766054,0.2201783654,0.2025783654,0.2078566054,0.2131366054,0.2184166054,0.2236859328,0.2289659328,0.194780445,0.1604885616,0.1262753573,0.09217033672,0.09886754592,0.1012511064,0.1076707503,0.1024521872,0.09470955648,0.09426788167,0.08978933092,0.09217036708,0.08475889615,0.08390622636,0.08445184396
